Episode,Loss,Reward,Step
2054,0.05,0,20
2055,0.16666666666666666,0,6
2056,0.25,0,4
2057,0.07142857142857142,0,14
2058,0.02857142857142857,0,35
2059,0.3333333333333333,0,3
2060,0.2,0,5
2061,0.0625,0,16
2062,0.14285714285714285,0,7
2063,0.07142857142857142,0,14
2064,0.014925373134328358,0,67
2065,0.25,0,4
2066,0.04,0,25
2067,0.14285714285714285,0,7
2068,0.16666666666666666,0,6
2069,0.25,0,4
2070,0.25,0,4
2071,0.125,1,16
2072,0.3333333333333333,0,3
2073,0.08333333333333333,0,12
2074,0.05263157894736842,0,19
2075,0.5,0,2
2076,0.25,0,4
2077,0.25,0,4
2078,0.2,0,5
2079,0.14285714285714285,0,7
2080,0.125,0,8
2081,0.05,0,20
2082,0.022222222222222223,0,45
2083,0.1111111111111111,0,9
2084,0.1,1,20
2085,0.07142857142857142,0,14
2086,0.1111111111111111,0,9
2087,0.047619047619047616,0,21
2088,0.03333333333333333,0,30
2089,0.06666666666666667,0,15
2090,0.037037037037037035,0,27
2091,0.2,0,5
2092,0.03571428571428571,0,28
2093,0.3333333333333333,0,3
2094,0.021739130434782608,0,46
2095,1.0,0,1
2096,0.05263157894736842,0,19
2097,0.14285714285714285,0,7
2098,0.058823529411764705,0,17
2099,0.05555555555555555,0,18
2100,0.1111111111111111,0,9
2101,0.3333333333333333,0,3
2102,0.038461538461538464,0,26
2103,0.020833333333333332,0,48
2104,0.2,0,5
2105,1.0,0,1
2106,0.10526315789473684,1,19
2107,0.05263157894736842,0,19
2108,0.5,0,2
2109,0.14285714285714285,0,7
2110,0.05128205128205128,1,39
2111,0.02631578947368421,0,38
2112,0.05263157894736842,0,19
2113,0.043478260869565216,0,23
2114,0.2,0,5
2115,0.25,0,4
2116,0.5,0,2
2117,0.1,0,10
2118,0.05,1,40
2119,0.08333333333333333,0,12
2120,0.10714285714285714,2,28
2121,0.14285714285714285,0,7
2122,0.058823529411764705,0,17
2123,0.043478260869565216,0,23
2124,0.06666666666666667,0,15
2125,0.3333333333333333,0,3
2126,0.058823529411764705,0,17
2127,0.1,0,10
2128,0.16666666666666666,0,6
2129,0.08333333333333333,0,12
2130,0.01694915254237288,0,59
2131,0.1,0,10
2132,0.1111111111111111,0,9
2133,0.5,0,2
2134,0.16666666666666666,0,6
2135,0.05555555555555555,0,18
2136,0.02564102564102564,0,39
2137,0.14285714285714285,0,7
2138,0.09090909090909091,0,11
2139,0.1111111111111111,1,18
2140,0.07142857142857142,0,14
2141,0.047619047619047616,0,21
2142,0.125,0,8
2143,0.125,0,8
2144,0.16666666666666666,0,6
2145,0.02564102564102564,0,39
2146,0.09090909090909091,0,11
2147,0.037037037037037035,0,27
2148,0.1538453846153846,1,13
2149,0.5,0,2
2150,0.02857142857142857,0,35
2151,0.07692307692307693,0,13
2152,0.16666666666666666,0,6
2153,0.14285714285714285,0,7
2154,0.14285714285714285,0,7
2155,0.16666666666666666,0,6
2156,0.018867924528301886,0,53
2157,0.058823529411764705,0,17
2158,0.1,0,10
2159,0.07142857142857142,0,14
2160,0.25,0,4
2161,0.043478260869565216,0,23
2162,0.058823529411764705,0,17
2163,0.05555555555555555,0,18
2164,0.038461538461538464,0,26
2165,0.0625,0,16
2166,0.125,0,8
2167,0.034482758620689655,0,29
2168,0.5,0,2
2169,0.5,0,2
2170,0.07142857142857142,0,14
2171,0.25,0,4
2172,0.07692307692307693,0,13
2173,0.08695652173913043,1,23
2174,0.5,0,2
2175,0.2,0,5
2176,0.05555555555555555,0,18
2177,0.25,0,4
2178,0.1,0,10
2179,0.16666666666666666,0,6
2180,0.14285714285714285,0,7
2181,0.05263157894736842,0,19
2182,0.1111111111111111,0,9
2183,0.1111111111111111,0,9
2184,0.07142857142857142,0,14
2185,0.16666666666666666,0,6
2186,0.1,0,10
2187,0.043478260869565216,0,23
2188,0.09090909090909091,0,11
2189,0.16666666666666666,0,6
2190,0.07142857142857142,0,14
2191,0.03225806451612903,0,31
2192,1.0,0,1
2193,0.14285714285714285,0,7
2194,0.125,0,8
2195,0.09090909090909091,0,11
2196,0.08333333333333333,0,12
2197,0.3333333333333333,0,3
2198,0.1111111111111111,0,9
2199,0.16666666666666666,0,6
2200,0.038461538461538464,0,26
2201,0.037037037037037035,0,27
2202,0.025,0,40
2203,0.06666666666666667,0,15
2204,0.047619047619047616,0,21
2205,0.047619047619047616,0,21
2206,0.25,0,4
2207,0.045454545454545456,0,22
2208,0.25,0,4
2209,1.0,0,1
2210,0.07692307692307693,0,13
2211,0.04,0,25
2212,0.09090909090909091,0,11
2213,0.25,0,4
2214,0.0625,0,16
2215,0.125,0,8
2216,0.07692307692307693,0,13
2217,0.1111111111111111,0,9
2218,0.16666666666666666,0,6
2219,0.08333333333333333,0,12
2220,0.01639344262295082,0,61
2221,0.058823529411764705,0,17
2222,0.1,1,20
2223,0.05555555555555555,0,18
2224,0.3333333333333333,0,3
2225,0.3333333333333333,0,3
2226,0.2,0,5
2227,0.09090909090909091,0,11
2228,0.5,0,2
2229,1.0,0,1
2230,0.1,0,10
2231,0.03125,0,32
2232,0.045454545454545456,0,22
2233,0.25,0,4
2234,0.3333333333333333,0,3
2235,0.0625,0,16
2236,0.1,0,10
2237,0.2,0,5
2238,1.0,0,1
2239,0.07142857142857142,0,14
2240,0.1111111111111111,0,9
2241,0.3333333333333333,0,3
2242,0.041666666666666664,0,24
2243,0.1111111111111111,0,9
2244,0.125,0,8
2245,0.14285714285714285,0,7
2246,0.08333333333333333,0,12
2247,0.05263157894736842,0,19
2248,0.08333333333333333,0,12
2249,0.07142857142857142,0,14
2250,1.0,0,1
2251,0.02631578947368421,0,38
2252,0.1111111111111111,0,9
2253,0.2,0,5
2254,0.5,0,2
2255,0.02040816326530612,0,49
2256,0.0625,0,16
2257,0.046511395348837206,1,43
2258,0.06666666666666667,0,15
2259,0.25,0,4
2260,0.16666666666666666,0,6
2261,0.125,0,8
2262,0.18181818181818182,1,11
2263,0.08333333333333333,0,12
2264,0.3333333333333333,0,3
2265,0.09090909090909091,0,11
2266,0.037037037037037035,0,27
2267,0.034482758620689655,0,29
2268,0.058823529411764705,0,17
2269,0.25,0,4
2270,0.047619047619047616,0,21
2271,0.1,0,10
2272,0.16666666666666666,0,6
2273,0.08333333333333333,0,12
2274,0.045454545454545456,0,22
2275,0.16666666666666666,0,6
2276,0.0625,0,16
2277,0.14285714285714285,0,7
2278,0.03571428571428571,0,28
2279,0.017241379310344827,0,58
2280,0.06666666666666667,0,15
2281,0.14285714285714285,0,7
2282,0.1111111111111111,1,18
2283,0.25,0,4
2284,0.05263157894736842,0,19
2285,1.0,0,1
2286,0.25,0,4
2287,0.2,0,5
2288,0.04,0,25
2289,0.14285714285714285,0,7
2290,0.125,0,8
2291,0.09090909090909091,0,11
2292,0.0625,0,16
2293,0.125,0,8
2294,0.07692307692307693,0,13
2295,0.25,0,4
2296,1.0,0,1
2297,0.037037037037037035,0,27
2298,0.025,0,40
2299,0.25,0,4
2300,0.041666666666666664,0,24
2301,0.06666666666666667,0,15
2302,0.06896551724137931,1,29
2303,0.03225806451612903,0,31
2304,0.0625,0,16
2305,0.5,0,2
2306,0.09090909090909091,0,11
2307,0.03333333333333333,0,30
2308,0.09090909090909091,0,11
2309,0.14285714285714285,1,14
2310,0.047619047619047616,0,21
2311,0.0625,0,16
2312,0.06666666666666667,0,15
2313,1.0,0,1
2314,0.07692307692307693,0,13
2315,0.07142857142857142,0,14
2316,0.2,0,5
2317,0.06666666666666667,0,15
2318,0.5,0,2
2319,0.08333333333333333,0,12
2320,0.038461538461538464,0,26
2321,0.07692307692307693,0,13
2322,0.14285714285714285,0,7
2323,0.2,0,5
2324,0.2,0,5
2325,0.045454545454545456,0,22
2326,0.5,0,2
2327,0.09090909090909091,0,11
2328,0.07692307692307693,0,13
2329,0.02127659574468085,0,47
2330,0.09090909090909091,0,11
2331,0.017857142857142856,0,56
2332,0.3333333333333333,0,3
2333,0.049999749999999996,1,40
2334,0.1111111111111111,0,9
2335,0.1,0,10
2336,0.07692307692307693,0,13
2337,0.037037037037037035,0,27
2338,0.16666666666666666,0,6
2339,0.041666666666666664,0,24
2340,0.06666666666666667,0,15
2341,0.14285714285714285,0,7
2342,0.1,0,10
2343,0.25,0,4
2344,0.16666666666666666,0,6
2345,0.25,0,4
2346,0.047619047619047616,0,21
2347,0.125,0,8
2348,0.16666666666666666,0,6
2349,0.07142857142857142,0,14
2350,0.02857142857142857,0,35
2351,0.1111111111111111,0,9
2352,0.2,0,5
2353,0.05555555555555555,0,18
2354,0.06666666666666667,0,15
2355,0.14285714285714285,0,7
2356,0.04,0,25
2357,0.14285714285714285,0,7
2358,0.038461538461538464,0,26
2359,0.05555555555555555,0,18
2360,0.045454545454545456,0,22
2361,0.25,0,4
2362,0.05263157894736842,0,19
2363,0.2,0,5
2364,0.07142857142857142,0,14
2365,0.2,0,5
2366,0.5,0,2
2367,0.06666666666666667,0,15
2368,0.3333333333333333,0,3
2369,0.25,0,4
2370,0.043478260869565216,0,23
2371,0.125,0,8
2372,0.125,0,8
2373,0.047619047619047616,0,21
2374,0.06666666666666667,0,15
2375,0.3333333333333333,0,3
2376,0.16666666666666666,0,6
2377,0.058823529411764705,0,17
2378,0.1111111111111111,0,9
2379,0.04878048780487805,1,41
2380,0.08333333333333333,0,12
2381,0.045454545454545456,0,22
2382,0.1,0,10
2383,0.023809523809523808,0,42
2384,0.25,0,4
2385,0.05,0,20
2386,0.2,0,5
2387,0.0625,0,16
2388,0.09090909090909091,0,11
2389,0.06666666666666667,1,30
2390,0.05,0,20
2391,0.125,0,8
2392,0.045454545454545456,0,22
2393,0.16666666666666666,0,6
2394,0.030303030303030304,0,33
2395,0.1111111111111111,0,9
2396,0.022727272727272728,0,44
2397,0.16666666666666666,0,6
2398,0.02631578947368421,0,38
2399,0.08333333333333333,0,12
2400,0.11764705882352941,1,17
2401,0.07142857142857142,0,14
2402,0.25,0,4
2403,0.125,0,8
2404,0.14285714285714285,0,7
2405,0.25,0,4
2406,0.2,0,5
2407,0.07692307692307693,0,13
2408,0.05555555555555555,1,36
2409,0.1,0,10
2410,0.25,0,4
2411,1.0,0,1
2412,0.125,0,8
2413,0.25,0,4
2414,0.0625,0,16
2415,0.14285714285714285,0,7
2416,0.03225806451612903,0,31
2417,0.05555555555555555,0,18
2418,0.0625,0,16
2419,0.02857142857142857,0,35
2420,0.05,0,20
2421,1.0,0,1
2422,0.16666666666666666,0,6
2423,0.25,0,4
2424,0.16666666666666666,0,6
2425,0.041666666666666664,0,24
2426,0.16666666666666666,0,6
2427,0.09090909090909091,0,11
2428,0.16666666666666666,0,6
2429,0.5,0,2
2430,0.1111111111111111,1,18
2431,0.25,0,4
2432,0.08333333333333333,0,12
2433,0.3333333333333333,0,3
2434,0.05,0,20
2435,0.15384615384615385,1,13
2436,0.14285714285714285,0,7
2437,0.2,0,5
2438,0.3333333333333333,0,3
2439,0.16666666666666666,0,6
2440,1.0,0,1
2441,0.1,0,10
2442,0.03225806451612903,0,31
2443,0.125,0,8
2444,0.125,0,8
2445,1.0,0,1
2446,0.3333333333333333,0,3
2447,0.041666666666666664,0,24
2448,1.0,0,1
2449,0.1,0,10
2450,0.043478260869565216,0,23
2451,0.05555555555555555,0,18
2452,0.022727272727272728,0,44
2453,0.14285714285714285,0,7
2454,0.05,0,20
2455,0.16666666666666666,0,6
2456,0.07692307692307693,0,13
2457,0.25,0,4
2458,0.05555555555555555,0,18
2459,0.09090909090909091,0,11
2460,0.5,0,2
2461,0.25,0,4
2462,0.14285714285714285,1,14
2463,1.0,0,1
2464,0.03333333333333333,0,30
2465,0.125,0,8
2466,0.2222222222222222,1,9
2467,0.16666666666666666,0,6
2468,0.045454545454545456,0,22
2469,1.0,0,1
2470,0.058823529411764705,0,17
2471,0.08333333333333333,0,12
2472,0.25,0,4
2473,0.3333333333333333,0,3
2474,0.03571428571428571,0,28
2475,0.125,0,8
2476,0.0625,0,16
2477,0.125,0,8
2478,0.14285714285714285,0,7
2479,0.029411764705882353,0,34
2480,0.05,0,20
2481,0.05263157894736842,0,19
2482,0.08333333333333333,0,12
2483,0.5,0,2
2484,0.08333333333333333,0,12
2485,0.047619047619047616,0,21
2486,0.08333333333333333,0,12
2487,0.07142857142857142,0,14
2488,0.05263157894736842,0,19
2489,0.06666666666666667,0,15
2490,0.05555555555555555,0,18
2491,0.25,0,4
2492,0.25,0,4
2493,0.03125,0,32
2494,0.125,0,8
2495,0.058823529411764705,0,17
2496,0.08333333333333333,0,12
2497,0.2,0,5
2498,0.16666666666666666,0,6
2499,0.06666666666666667,0,15
2500,0.1,0,10
2501,0.25,0,4
2502,0.25,0,4
2503,0.2,0,5
2504,0.058823529411764705,0,17
2505,0.0625,0,16
2506,0.037037037037037035,0,27
2507,0.2,0,5
2508,0.125,0,8
2509,0.0625,0,16
2510,0.5,0,2
2511,0.16666666666666666,0,6
2512,0.5,0,2
2513,0.1,0,10
2514,0.05555555555555555,0,18
2515,0.017543859649122806,0,57
2516,0.05,0,20
2517,0.058823529411764705,0,17
2518,0.038461538461538464,0,26
2519,0.058823529411764705,0,17
2520,0.0625,0,16
2521,0.2,0,5
2522,0.0625,0,16
2523,0.08333333333333333,0,12
2524,0.5,0,2
2525,0.25,0,4
2526,0.16666666666666666,0,6
2527,0.05,0,20
2528,0.5,0,2
2529,0.16666666666666666,0,6
2530,0.16666666666666666,0,6
2531,0.08333333333333333,0,12
2532,0.05263157894736842,0,19
2533,0.5,0,2
2534,0.0425531914893617,1,47
2535,0.125,0,8
2536,0.125,0,8
2537,0.010101010101010102,0,99
2538,0.02702702702702703,0,37
2539,0.09090909090909091,0,11
2540,0.023255813953488372,0,43
2541,0.07692307692307693,0,13
2542,0.5,0,2
2543,1.0,0,1
2544,0.03125,0,32
2545,0.09090909090909091,0,11
2546,1.0,0,1
2547,0.25,0,4
2548,0.05263157894736842,0,19
2549,0.09090909090909091,0,11
2550,0.011494252873563218,0,87
2551,0.125,0,8
2552,0.022727272727272728,0,44
2553,0.05263157894736842,0,19
2554,0.125,0,8
2555,0.09090909090909091,0,11
2556,0.02631578947368421,0,38
2557,0.07142857142857142,0,14
2558,0.5,0,2
2559,0.09999949999999999,1,20
2560,0.14285714285714285,0,7
2561,0.08333333333333333,0,12
2562,0.3333333333333333,0,3
2563,0.14285714285714285,0,7
2564,1.0,0,1
2565,0.041666666666666664,0,24
2566,0.09090909090909091,0,11
2567,0.0399998,1,50
2568,0.04,0,25
2569,0.2,0,5
2570,0.034482758620689655,0,29
2571,0.047619047619047616,0,21
2572,0.08333333333333333,0,12
2573,0.047619047619047616,0,21
2574,0.03225806451612903,0,31
2575,0.05263157894736842,0,19
2576,0.125,0,8
2577,0.029411764705882353,0,34
2578,0.3333333333333333,0,3
2579,0.3333333333333333,0,3
2580,0.05,0,20
2581,0.125,0,8
2582,0.125,0,8
2583,1.0,0,1
2584,0.05263157894736842,0,19
2585,0.05,0,20
2586,0.2,0,5
2587,0.058823529411764705,0,17
2588,0.2,0,5
2589,0.07142857142857142,0,14
2590,0.07692307692307693,0,13
2591,0.3333333333333333,0,3
2592,0.1111111111111111,0,9
2593,0.25,0,4
2594,0.020833333333333332,0,48
2595,1.0,0,1
2596,0.125,0,8
2597,0.02857142857142857,0,35
2598,0.1,0,10
2599,0.14285714285714285,0,7
2600,0.2,0,5
2601,0.125,0,8
2602,0.07142857142857142,0,14
2603,0.038461538461538464,0,26
2604,0.14285714285714285,0,7
2605,0.16666666666666666,0,6
2606,0.2,0,5
2607,0.08333333333333333,0,12
2608,0.25,0,4
2609,0.03773584905660377,1,53
2610,0.01694915254237288,0,59
2611,0.25,0,4
2612,0.06666666666666667,0,15
2613,0.16666666666666666,0,6
2614,0.043478260869565216,0,23
2615,0.5,0,2
2616,0.3333333333333333,0,3
2617,0.2,0,5
2618,0.013888888888888888,0,72
2619,0.16666666666666666,0,6
2620,0.06666666666666667,0,15
2621,0.0625,0,16
2622,1.0,0,1
2623,0.06976744186046512,2,43
2624,0.2,0,5
2625,0.25,0,4
2626,0.09090909090909091,0,11
2627,0.5,0,2
2628,0.045454545454545456,0,22
2629,0.058823529411764705,0,17
2630,0.2,0,5
2631,0.3333333333333333,0,3
2632,0.034482758620689655,0,29
2633,0.16666666666666666,0,6
2634,0.05555555555555555,0,18
2635,0.25,0,4
2636,0.25,0,4
2637,1.0,0,1
2638,0.05263157894736842,0,19
2639,0.09090909090909091,0,11
2640,0.16666666666666666,0,6
2641,0.047619047619047616,0,21
2642,0.1111111111111111,0,9
2643,0.014492753623188406,0,69
2644,0.25,0,4
2645,0.25,0,4
2646,0.030303030303030304,0,33
2647,0.25,0,4
2648,1.0,0,1
2649,0.08333333333333333,0,12
2650,0.25,0,4
2651,0.047619047619047616,0,21
2652,0.5,0,2
2653,0.1,0,10
2654,0.0625,0,16
2655,0.125,0,8
2656,0.02631578947368421,0,38
2657,0.11111055555555555,1,18
2658,0.058823529411764705,0,17
2659,0.04,0,25
2660,0.16666666666666666,0,6
2661,0.09090909090909091,0,11
2662,0.2,0,5
2663,0.16666666666666666,0,6
2664,0.14285714285714285,0,7
2665,0.2,0,5
2666,0.02857142857142857,0,35
2667,0.030303030303030304,0,33
2668,0.04,0,25
2669,1.0,0,1
2670,0.0625,0,16
2671,0.09090909090909091,0,11
2672,0.04,0,25
2673,0.05405405405405406,1,37
2674,0.047619047619047616,0,21
2675,0.3333333333333333,0,3
2676,0.07692307692307693,0,13
2677,0.25,0,4
2678,0.045454545454545456,0,22
2679,0.3333333333333333,0,3
2680,0.5,0,2
2681,0.3333333333333333,0,3
2682,0.0425531914893617,1,47
2683,0.125,0,8
2684,0.02631578947368421,0,38
2685,0.05,0,20
2686,0.038461538461538464,0,26
2687,0.09090909090909091,0,11
2688,0.16666666666666666,0,6
2689,0.05,0,20
2690,0.375,2,8
2691,0.07692307692307693,0,13
2692,0.16666666666666666,0,6
2693,0.038461538461538464,0,26
2694,0.02,0,50
2695,0.047619047619047616,0,21
2696,0.05,0,20
2697,0.023255813953488372,0,43
2698,0.02631578947368421,0,38
2699,0.03571428571428571,0,28
2700,0.25,0,4
2701,0.06666666666666667,0,15
2702,0.25,0,4
2703,0.14285714285714285,0,7
2704,0.1111111111111111,0,9
2705,0.2,0,5
2706,0.09090909090909091,0,11
2707,0.07142857142857142,0,14
2708,0.2,0,5
2709,0.047619047619047616,0,21
2710,0.022222222222222223,0,45
2711,0.5,0,2
2712,0.05263157894736842,0,19
2713,0.08333333333333333,0,12
2714,0.02857142857142857,0,35
2715,0.030303030303030304,0,33
2716,0.058823529411764705,0,17
2717,0.5,0,2
2718,0.06666666666666667,0,15
2719,0.09090909090909091,0,11
2720,0.1111111111111111,0,9
2721,0.07692307692307693,0,13
2722,0.2,0,5
2723,0.08333333333333333,0,12
2724,0.1,0,10
2725,1.0,0,1
2726,0.125,0,8
2727,0.03333333333333333,0,30
2728,0.07142857142857142,0,14
2729,0.25,0,4
2730,0.041666666666666664,0,24
2731,0.14285714285714285,0,7
2732,0.02,0,50
2733,0.25,0,4
2734,0.08333333333333333,0,12
2735,0.16666666666666666,0,6
2736,0.07692307692307693,0,13
2737,0.03333333333333333,0,30
2738,0.25,0,4
2739,0.3333333333333333,0,3
2740,0.05555555555555555,0,18
2741,0.1111111111111111,0,9
2742,0.09090909090909091,0,11
2743,0.017857142857142856,0,56
2744,0.16666666666666666,0,6
2745,0.16666666666666666,0,6
2746,0.1111111111111111,0,9
2747,0.2,0,5
2748,0.08333333333333333,0,12
2749,0.0625,0,16
2750,0.1111111111111111,0,9
2751,0.1111111111111111,0,9
2752,0.03571428571428571,0,28
2753,0.058823529411764705,0,17
2754,0.08333333333333333,0,12
2755,0.041666666666666664,0,24
2756,0.05555555555555555,0,18
2757,0.3333333333333333,0,3
2758,0.05555555555555555,1,36
2759,0.14285714285714285,0,7
2760,0.1111111111111111,0,9
2761,0.14285714285714285,0,7
2762,1.0,0,1
2763,0.16666666666666666,0,6
2764,0.10526315789473684,1,19
2765,0.027777777777777776,0,36
2766,0.07142857142857142,0,14
2767,0.08333333333333333,0,12
2768,0.05263157894736842,0,19
2769,0.1111111111111111,0,9
2770,0.16666666666666666,0,6
2771,0.25,0,4
2772,0.125,0,8
2773,0.027777777777777776,0,36
2774,0.3333333333333333,0,3
2775,0.03571428571428571,0,28
2776,0.16666666666666666,0,6
2777,0.5,0,2
2778,0.3333333333333333,0,3
2779,0.11111055555555555,1,18
2780,0.08333333333333333,0,12
2781,0.25,0,4
2782,0.16666666666666666,0,6
2783,0.07692307692307693,0,13
2784,0.09090909090909091,0,11
2785,0.025,0,40
2786,0.06666666666666667,0,15
2787,0.125,0,8
2788,0.05263157894736842,0,19
2789,0.14285714285714285,0,7
2790,0.2,0,5
2791,0.037037037037037035,0,27
2792,0.09090909090909091,0,11
2793,0.02857142857142857,0,35
2794,0.029850746268656716,1,67
2795,0.1,0,10
2796,0.04,0,25
2797,0.07142857142857142,0,14
2798,0.2,0,5
2799,0.09090909090909091,0,11
2800,0.06666633333333333,1,30
2801,0.1111111111111111,0,9
2802,1.0,0,1
2803,0.058823529411764705,0,17
2804,0.2,0,5
2805,0.013888888888888888,0,72
2806,0.5,0,2
2807,0.058823529411764705,0,17
2808,0.09090909090909091,0,11
2809,0.1,0,10
2810,0.03571428571428571,0,28
2811,0.16666666666666666,0,6
2812,0.030303030303030304,0,33
2813,0.14285714285714285,0,7
2814,0.3333333333333333,0,3
2815,0.09090909090909091,0,11
2816,0.2,0,5
2817,0.03571428571428571,0,28
2818,0.2,0,5
2819,0.037037037037037035,0,27
2820,0.05263157894736842,0,19
2821,1.0,0,1
2822,0.5,0,2
2823,0.09090909090909091,1,22
2824,0.2,0,5
2825,0.058823529411764705,0,17
2826,0.16666666666666666,0,6
2827,0.037037037037037035,0,27
2828,0.1111111111111111,0,9
2829,0.034482758620689655,0,29
2830,0.029411764705882353,0,34
2831,1.0,0,1
2832,0.25,0,4
2833,0.058823529411764705,0,17
2834,0.14285714285714285,0,7
2835,0.10526263157894737,1,19
2836,0.14285714285714285,0,7
2837,0.14285714285714285,0,7
2838,0.08333333333333333,0,12
2839,0.03571428571428571,0,28
2840,0.08333333333333333,1,24
2841,0.037037037037037035,0,27
2842,0.07692307692307693,1,26
2843,0.3333333333333333,0,3
2844,0.125,0,8
2845,0.03125,0,32
2846,0.058823529411764705,0,17
2847,0.3333333333333333,0,3
2848,0.037037037037037035,0,27
2849,0.125,0,8
2850,0.125,0,8
2851,0.125,0,8
2852,0.047619047619047616,0,21
2853,0.07142857142857142,0,14
2854,0.3333333333333333,0,3
2855,0.2,0,5
2856,0.05555555555555555,0,18
2857,1.0,0,1
2858,0.06666666666666667,0,15
2859,0.25,0,4
2860,1.0,0,1
2861,0.045454545454545456,0,22
2862,0.16666666666666666,0,6
2863,0.037037037037037035,0,27
2864,0.14285714285714285,0,7
2865,0.1111111111111111,0,9
2866,0.25,0,4
2867,0.3333333333333333,0,3
2868,0.14285714285714285,0,7
2869,0.058823529411764705,0,17
2870,0.3333333333333333,0,3
2871,0.3333333333333333,0,3
2872,0.016666666666666666,0,60
2873,0.0625,0,16
2874,0.2,0,5
2875,0.06666666666666667,0,15
2876,0.1,0,10
2877,0.06666666666666667,0,15
2878,0.125,0,8
2879,0.07142857142857142,0,14
2880,0.5,0,2
2881,0.043478260869565216,0,23
2882,0.1,0,10
2883,0.0625,0,16
2884,0.3333333333333333,0,3
2885,0.125,0,8
2886,0.08333333333333333,0,12
2887,0.041666666666666664,0,24
2888,0.018867924528301886,0,53
2889,0.125,0,8
2890,0.08333333333333333,0,12
2891,0.06666666666666667,0,15
2892,0.3333333333333333,0,3
2893,0.05555555555555555,0,18
2894,0.09090909090909091,0,11
2895,0.03125,0,32
2896,0.015151515151515152,0,66
2897,0.03333333333333333,0,30
2898,0.05555555555555555,0,18
2899,0.2,0,5
2900,0.07692307692307693,0,13
2901,0.09090909090909091,0,11
2902,0.06666666666666667,0,15
2903,0.16666666666666666,0,6
2904,0.05263157894736842,0,19
2905,0.019230769230769232,0,52
2906,0.5,0,2
2907,0.058823529411764705,0,17
2908,0.05555555555555555,0,18
2909,0.125,1,16
2910,0.3333333333333333,0,3
2911,0.14285714285714285,0,7
2912,0.08333333333333333,0,12
2913,0.5,0,2
2914,0.05,0,20
2915,1.0,0,1
2916,0.038461538461538464,0,26
2917,0.03333333333333333,0,30
2918,0.034482758620689655,0,29
2919,1.0,0,1
2920,0.1111111111111111,0,9
2921,0.08333333333333333,0,12
2922,0.034482758620689655,0,29
2923,0.022727272727272728,0,44
2924,0.09999949999999999,1,20
2925,0.5,0,2
2926,0.03125,0,32
2927,0.1111111111111111,0,9
2928,0.2,0,5
2929,0.0196078431372549,0,51
2930,0.06666666666666667,0,15
2931,0.06666666666666667,0,15
2932,0.3333333333333333,0,3
2933,0.3333333333333333,0,3
2934,0.3333333333333333,0,3
2935,0.1,0,10
2936,0.03571428571428571,0,28
2937,0.1111111111111111,0,9
2938,0.14285714285714285,0,7
2939,0.07692307692307693,0,13
2940,0.16666666666666666,0,6
2941,0.02564102564102564,1,78
2942,0.3333333333333333,0,3
2943,0.05263157894736842,0,19
2944,0.02631578947368421,0,38
2945,0.25,0,4
2946,0.16666666666666666,0,6
2947,0.047619047619047616,0,21
2948,0.10526315789473684,1,19
2949,0.08333333333333333,0,12
2950,0.08333333333333333,0,12
2951,0.05555555555555555,0,18
2952,0.025,0,40
2953,0.2,0,5
2954,0.3333333333333333,0,3
2955,0.09090909090909091,0,11
2956,0.05555555555555555,0,18
2957,0.07142857142857142,0,14
2958,0.03125,0,32
2959,0.022222222222222223,0,45
2960,0.058823529411764705,0,17
2961,0.03125,0,32
2962,0.125,0,8
2963,0.05263157894736842,0,19
2964,0.06666666666666667,1,30
2965,0.2,0,5
2966,0.09090909090909091,0,11
2967,0.0625,0,16
2968,0.04,0,25
2969,0.5,0,2
2970,0.058823529411764705,0,17
2971,0.125,0,8
2972,0.125,0,8
2973,0.02127659574468085,0,47
2974,0.027777777777777776,0,36
2975,0.05405405405405406,1,37
2976,0.5,0,2
2977,0.1111111111111111,0,9
2978,0.25,0,4
2979,0.037037037037037035,0,27
2980,0.25,0,4
2981,1.0,0,1
2982,0.16666666666666666,0,6
2983,0.02631578947368421,0,38
2984,0.09090909090909091,0,11
2985,0.16666666666666666,0,6
2986,0.25,0,4
2987,0.3333333333333333,0,3
2988,0.0625,0,16
2989,0.09090909090909091,0,11
2990,0.06666666666666667,0,15
2991,0.05555555555555555,0,18
2992,0.1111111111111111,1,18
2993,0.043478260869565216,0,23
2994,0.14285714285714285,0,7
2995,0.06060606060606061,1,33
2996,0.023809523809523808,0,42
2997,0.027777777777777776,0,36
2998,0.125,0,8
2999,0.25,0,4
3000,0.25,0,4
3001,0.1,0,10
3002,0.2,0,5
3003,1.0,0,1
3004,0.09090909090909091,0,11
3005,0.25,0,4
3006,0.1,0,10
3007,0.041666666666666664,0,24
3008,0.14285714285714285,0,7
3009,0.038461538461538464,0,26
3010,0.25,0,4
3011,0.16666666666666666,0,6
3012,0.2,0,5
3013,0.125,0,8
3014,0.16666666666666666,0,6
3015,0.124999375,1,16
3016,0.5,0,2
3017,0.058823529411764705,0,17
3018,0.25,0,4
3019,0.25,0,4
3020,0.14285714285714285,0,7
3021,0.2,0,5
3022,0.07692307692307693,0,13
3023,0.2,0,5
3024,0.07692307692307693,0,13
3025,0.047619047619047616,1,42
3026,0.041666666666666664,0,24
3027,0.05263157894736842,0,19
3028,0.1111111111111111,0,9
3029,0.025,0,40
3030,0.058823529411764705,0,17
3031,0.05,0,20
3032,0.0196078431372549,0,51
3033,0.011363636363636364,0,88
3034,1.0,0,1
3035,0.06666666666666667,0,15
