Episode,Loss,Reward,Step
133,-0.0028091948199133,0.0,12
134,-0.0026556179076811745,0.0,12
135,-0.002506579518094109,0.0,12
136,-0.002362288825966378,0.0,12
137,-0.0022229081044118915,0.0,12
138,-0.0020885572730984284,0.0,12
139,-0.001959318134517135,0.0,12
140,-0.0018352383132615123,0.0,12
141,-0.0017163349130386075,0.0,12
142,-0.001602597905808768,0.0,12
143,-0.0014939932671159302,0.0,12
144,-0.0013904658712818273,0.0,12
145,-0.0012919421597520169,0.0,12
146,-0.001198332595458318,0.0,12
147,-0.0011095339156343004,0.0,12
148,-0.0010254311950817728,0.0,12
149,-0.0009458997314368925,0.0,12
150,-0.0008708067635318553,0.0,12
151,-0.0008000130334954956,0.0,12
152,-0.0007333742027794086,0.0,12
153,-0.0006707421318501577,0.0,12
154,-0.0006119660328333063,0.0,12
155,-0.0005568935039656636,0.0,12
156,-0.0005053714542631501,0.0,12
157,-0.00045724692640632575,0.0,12
158,-0.0004123678254109077,0.0,12
159,-0.0003705835602607945,0.0,12
160,-0.0003317456052807875,0.0,12
161,-0.00029570798764648004,0.0,12
162,-0.0002623277070603521,0.0,12
163,-0.00023146509326660755,0.0,12
164,-0.00020298410673431447,0.0,12
165,-0.00017675258750724418,0.0,12
166,-0.00015264245690574385,0.0,12
167,-0.0001305298764571472,0.0,12
168,-0.00011029536814600542,0.0,12
169,-9.182389979589996e-05,0.0,12
170,-7.50049391308183e-05,0.0,12
171,-5.9732479815041706e-05,0.0,12
172,-4.5905042526245277e-05,0.0,12
173,-3.3425653899526085e-05,0.0,12
174,-2.2201805955237203e-05,0.0,12
175,-1.2145398427966988e-05,0.0,12
176,-3.1726662205744383e-06,0.0,12
177,4.795905974052291e-06,0.0,12
178,1.183568001059121e-05,0.0,12
179,1.801796987335273e-05,0.0,12
180,2.341015493969219e-05,0.0,12
181,2.8075799501203758e-05,0.0,12
182,3.20747772499704e-05,0.0,12
183,3.546339956205883e-05,0.0,12
184,3.829454652060545e-05,0.0,12
185,4.061779973224081e-05,0.0,12
186,4.247957608816133e-05,0.0,12
187,4.392326170767532e-05,0.0,12
188,4.498934539968561e-05,0.0,12
189,4.571555104074717e-05,0.0,12
190,4.613696835494933e-05,0.0,12
191,4.6286181636883326e-05,0.0,12
192,4.6193396030911695e-05,0.0,12
193,4.588656102360681e-05,0.0,12
194,4.539149087426364e-05,0.0,12
195,4.473198173702194e-05,0.0,12
196,4.39299252893155e-05,0.0,12
197,4.3005418703690825e-05,0.0,12
198,4.197687085191285e-05,0.0,12
199,4.0861104644615565e-05,0.0,12
200,3.967345545637565e-05,0.0,12
201,3.842786559511239e-05,0.0,12
202,3.713697481270983e-05,0.0,12
203,3.5812206860603525e-05,0.0,12
204,3.446385212449906e-05,0.0,12
205,3.310114637747793e-05,0.0,12
206,3.1732345712395804e-05,0.0,12
207,3.036479772339229e-05,0.0,12
208,2.9005009013584788e-05,0.0,12
209,2.7658709123884462e-05,0.0,12
210,2.633091097268651e-05,0.0,12
211,2.5025967912831182e-05,0.0,12
212,2.3747627512703724e-05,0.0,12
213,2.2499082170899614e-05,0.0,12
214,2.1283016677151972e-05,0.0,12
215,2.0101652839235595e-05,0.0,12
216,1.8956791289293878e-05,0.0,12
217,1.7849850585380245e-05,0.0,12
218,1.678190373071801e-05,0.0,12
219,1.5753712220914484e-05,0.0,12
220,1.4765757737511542e-05,0.0,12
221,1.38182716017445e-05,0.0,12
222,1.2911262097255646e-05,0.0,12
223,1.2044539772937402e-05,0.0,12
224,1.1217740832773307e-05,0.0,12
225,1.0430348714863627e-05,0.0,12
226,9.681713960934165e-06,0.0,12
227,8.971072475230657e-06,0.0,12
228,8.297562264975022e-06,0.0,12
229,7.660238754689241e-06,0.0,12
230,7.0580887639124885e-06,0.0,12
231,6.490043226364817e-06,0.0,12
232,5.9549887393151035e-06,0.0,12
233,5.451778013925342e-06,0.0,12
234,4.979239304157372e-06,0.0,12
235,4.536184881595573e-06,0.0,12
236,4.121418627369329e-06,0.0,12
237,3.7337427999985704e-06,0.0,12
238,3.371964043430431e-06,0.0,12
239,3.034898690005653e-06,0.0,12
240,2.72137741554046e-06,0.0,12
241,2.430249293879546e-06,0.0,12
242,2.160385301597234e-06,0.0,12
243,1.9106813199757746e-06,0.0,12
244,1.6800606709767758e-06,0.0,12
245,1.4674762358289166e-06,0.0,12
246,1.2719121865780354e-06,0.0,12
247,1.0923853689207934e-06,0.0,12
248,9.279463707989599e-07,0.0,12
249,7.776803024976223e-07,0.0,12
250,6.407073238114588e-07,0.0,12
251,5.161829380688024e-07,0.0,12
252,4.0329808249917054e-07,0.0,12
253,3.012790348635071e-07,0.0,12
254,2.093871604019748e-07,0.0,12
255,1.2691851601631665e-07,0.0,12
256,5.320332990832455e-08,0.0,12
257,-1.239462365150897e-08,0.0,12
258,-7.047874357272536e-08,0.0,12
259,-1.2162039837726457e-07,0.0,12
260,-1.663597867564611e-07,0.0,12
261,-2.0520685414341747e-07,0.0,12
262,-2.3864225071520046e-07,0.0,12
263,-2.671183225999574e-07,0.0,12
264,-2.9106012921128094e-07,0.0,12
265,-3.1086647761061997e-07,0.0,12
266,-3.269109655248033e-07,0.0,12
267,-3.3954302991005364e-07,0.0,12
268,-3.490889937997806e-07,0.0,12
269,-3.5585310495060235e-07,0.0,12
270,-3.601185666844235e-07,0.0,12
271,-3.621485499492409e-07,0.0,12
272,-3.621871922793174e-07,0.0,12
273,-3.604605722194269e-07,0.0,12
274,-3.571776621182539e-07,0.0,12
275,-3.525312562655906e-07,0.0,12
276,-3.4669887183369497e-07,0.0,12
277,-3.398436219150443e-07,0.0,12
278,-3.32115057913307e-07,0.0,12
279,-3.2364998478010926e-07,0.0,12
280,-3.14573243837916e-07,0.0,12
281,-3.049984647618409e-07,0.0,12
282,-2.950287879832647e-07,0.0,12
283,-2.8475755376825934e-07,0.0,12
284,-2.742689629945764e-07,0.0,12
285,-2.6363870593570926e-07,0.0,12
286,-2.529345616055408e-07,0.0,12
287,-2.422169665394769e-07,0.0,12
288,-2.315395553204036e-07,0.0,12
289,-2.2094967344621352e-07,0.0,12
290,-2.1048886105397754e-07,0.0,12
291,-2.001933102115568e-07,0.0,12
292,-1.9009429829316046e-07,0.0,12
293,-1.8021859208202282e-07,0.0,12
294,-1.7058883228227018e-07,0.0,12
295,-1.6122389083032354e-07,0.0,12
296,-1.5213920789384586e-07,0.0,12
297,-1.4334710659221392e-07,0.0,12
298,-1.3485708758494605e-07,0.0,12
299,-1.266761037131229e-07,0.0,12
